episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
400,1.0,0.20775385370154015,-2.172966463799562,179.9865745760532,30.0,2.9056810065789413,[30.0 2.9056810065789413],0.0,False,True,0.23334177228065267,0,59.99785047027138,2563.669,prepare,0.0,0
400,2.0,0.20775390119056056,-2.1729670099369005,179.9865076096849,30.0,4.0,[30.0 4.0],1.1952084264584182,False,True,0.2333416929150974,0,59.99785047027138,2563.735,in_progress,0.0,0
400,3.0,0.2035380123863732,-2.1734756747618658,179.94371096116694,-13.399926688985452,2.765505415740904,[-13.399926688985452 2.765505415740904],1.0604051218262807,False,True,0.24036822615000983,0,59.99785047027138,2563.803,in_progress,0.0,0
400,4.0,0.18104266350129405,-2.1753727881118032,-179.89792439343987,11.6371696729271,3.9323706131531355,[11.6371696729271 3.9323706131531355],1.396442820010244,False,True,0.277861071877312,1,59.99785047027138,2563.878,in_progress,0.0,0
400,5.0,0.14660869073581306,-2.1781446919842873,-179.2000064822923,9.168914564005945,1.102263802705541,[9.168914564005945 1.102263802705541],0.5519454562199553,False,True,0.3352519930428681,1,59.99785047027138,2563.943,in_progress,0.0,0
400,6.0,0.09007877098899031,-2.191016899173915,-176.3846264045094,30.0,0.9029509466749308,[30.0 0.9029509466749308],0.4140175670027005,False,True,0.42946684658116296,1,59.99785047027138,2564.008,in_progress,0.0,0
400,7.0,0.03655440219122921,-2.2081510841665453,-173.20835929691927,20.005206838939273,1.5011320655714055,[20.005206838939273 1.5011320655714055],0.5718892990764853,False,True,0.5186705964199706,1,59.99785047027138,2564.067,in_progress,0.0,0
400,8.0,-0.01768673740666299,-2.2348705590720606,-168.5802259919118,-30.0,0.7892331459926232,[-30.0 0.7892331459926232],0.41358342954701444,False,True,0.6091507459477851,1,59.99785047027138,2564.132,in_progress,0.0,0
400,9.0,-0.0819537678773493,-2.265872222060922,-164.3260668714376,-14.984717167351054,4.0,[-14.984717167351054 4.0],1.3757743107366378,False,True,0.716296911004254,1,59.99785047027138,2564.201,in_progress,0.0,0
400,10.0,-0.1488409097992506,-2.288971079981676,-163.1865832914107,-30.0,0.5,[-30.0 0.5],0.3450958464879845,False,True,0.8278022763661426,2,59.99785047027138,2564.273,in_progress,0.0,0
400,11.0,-0.21801307981314377,-2.2935647759966042,-167.0140280816232,-30.0,1.6737801139209636,[-30.0 1.6737801139209636],0.6172094640531851,False,True,0.9430978749642919,2,59.99785047027138,2564.348,in_progress,0.0,0
400,12.0,-0.3067937920793228,-2.2822783202569585,-173.85301379350452,-20.15817999295475,4.0,[-20.15817999295475 4.0],1.149558023842999,False,True,1.0909882658651886,2,59.99785047027138,2564.406,in_progress,0.0,0
400,13.0,-0.3841115848431526,-2.264852283758106,-179.66486864173785,-2.8208471975535048,0.5,[-2.8208471975535048 0.5],0.49212784463875375,False,True,1.2198500798384646,2,59.99785047027138,2564.462,in_progress,0.0,0
400,14.0,-0.47125459291446303,-2.251586829797074,175.51622610141993,-6.083104242152942,3.649131659422519,[-6.083104242152942 3.649131659422519],1.5042662641174385,False,True,1.3650892209689431,3,59.99785047027138,2564.543,in_progress,0.0,0
400,15.0,-0.5472675688486771,-2.244450071620346,175.1859067864291,22.775840431812952,2.2317391457046165,[22.775840431812952 2.2317391457046165],0.8757431620084444,False,True,1.4917796799970895,3,59.99785047027138,2564.604,in_progress,0.0,0
400,16.0,-0.6375344443562545,-2.2438862882817867,176.68249851910605,30.0,3.542659884003569,[30.0 3.542659884003569],1.207253019214217,False,True,1.6421128246501968,3,59.99785047027138,2564.685,in_progress,0.0,0
400,17.0,-0.7556548775608634,-2.260073956537838,-178.41967328742138,8.979119055578977,4.0,[8.979119055578977 4.0],1.6781311173166442,False,True,1.8389658358332468,3,59.99785047027138,2564.741,in_progress,0.0,0
400,18.0,-0.8461822750681836,-2.2825226476361054,-173.7910844957116,-14.556452744407846,2.808324639904613,[-14.556452744407846 2.808324639904613],1.2273298189123114,False,True,1.9898205560028335,4,59.99785047027138,2564.802,in_progress,0.0,0
400,19.0,-0.975317863389046,-2.3080198505797713,-171.06506493903603,-11.340731071250993,4.0,[-11.340731071250993 4.0],1.5851334902629277,False,True,2.2051522284678526,4,59.99785047027138,2564.869,in_progress,0.0,0
400,20.0,-1.1195297970720592,-2.321533254206307,-172.934023947952,-30.0,4.0,[-30.0 4.0],1.295037879371795,False,True,2.4455093902378477,5,59.99785047027138,2564.945,in_progress,0.0,0
400,21.0,-1.2679848628753008,-2.31667928905028,-178.03962582210102,-16.499401347870155,4.0,[-16.499401347870155 4.0],1.3216874999245827,False,True,2.693216462954772,5,59.99785047027138,2565.002,in_progress,0.0,0
400,22.0,-1.4084644377299549,-2.296562818196343,176.21147899355523,7.8873029887693775,4.0,[7.8873029887693775 4.0],1.6810106438010008,False,True,2.9273263543095323,6,59.99785047027138,2565.069,in_progress,0.0,0
400,23.0,-1.5851205568657767,-2.269472580296558,171.6668176620009,30.0,2.65426726173059,[30.0 2.65426726173059],1.0800710637319533,False,True,3.221638091891061,6,59.99785047027138,2565.144,in_progress,0.0,0
400,24.0,-1.759671384809411,-2.254773730947912,171.72584191175014,30.0,0.5122783525341237,[30.0 0.5122783525341237],0.6961960511980704,False,True,3.51255665802623,7,59.99785047027138,2565.203,in_progress,0.0,0
400,25.0,-1.9307123396447414,-2.250396571212634,174.4798252116865,15.833148659585355,3.170530279207564,[15.833148659585355 3.170530279207564],1.3638499057729443,False,True,3.797477860426683,7,59.99785047027138,2565.27,in_progress,0.0,0
